index,id,org_id,url,species,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,color_tertiary,age,sex,size,coat,fixed,house_trained,declawed,special_needs,shots_current,env_children,env_dogs,env_cats,name,status,posted,contact_city,contact_state,contact_zip,contact_country,stateQ,accessed,description
45,46032596,NV26,https://www.petfinder.com/dog/hash-46032596/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,,,,Adult,Male,Large,,TRUE,FALSE,,FALSE,FALSE,,,,HASH,adoptable,2019-09-19T17:17:15+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
46,46032588,NV26,https://www.petfinder.com/dog/gorilla-46032588/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,Mixed Breed,TRUE,FALSE,,,,Adult,Male,Large,,FALSE,FALSE,,FALSE,FALSE,,,,GORILLA,adoptable,2019-09-19T17:17:14+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
47,46032587,NV26,https://www.petfinder.com/dog/t-bone-46032587/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,,,,Young,Male,Large,,TRUE,FALSE,,FALSE,FALSE,,,,T-BONE,adoptable,2019-09-19T17:17:14+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
48,46032589,NV26,https://www.petfinder.com/dog/kale-46032589/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Australian Cattle Dog / Blue Heeler,Mixed Breed,TRUE,FALSE,,,,Young,Female,Medium,,TRUE,FALSE,,FALSE,FALSE,,,,KALE,adoptable,2019-09-19T17:17:14+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
49,46032253,NV163,https://www.petfinder.com/dog/sugar-46032253/nv/las-vegas/animal-network-nv163/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Poodle,Terrier,TRUE,FALSE,White / Cream,,,Adult,Female,Small,Medium,TRUE,FALSE,,FALSE,TRUE,,,,SUGAR,adoptable,2019-09-19T17:02:45+0000,Las Vegas,NV,89147,US,89009,9/20/2019,Not sure how little Sugar ended up at shelter but this sweet little girl is 4 years old and weighs 9 lbs. More photos to be up soon but she is working on her potty training and will be getting groomed when her stitches are removed from her spay. Contact AdoptAnimalNetwork@gmail.com if you would like to meet Sugar.
50,46031946,AZ189,https://www.petfinder.com/dog/scooter-46031946/az/bullhead-city/animal-care-and-welfare-facility-az189/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,Chihuahua,TRUE,FALSE,Apricot / Beige,,,Young,Male,Small,Wire,FALSE,FALSE,,FALSE,FALSE,FALSE,,,SCOOTER,adoptable,2019-09-19T16:27:48+0000,Bullhead City,AZ,86442,US,89009,9/20/2019,"ALL ANIMALS are placed on a legal stray hold per Bullhead City Ordinances for the to owner reclaim. If the animals are not claimed they will be placed up for adoption based on the available date provided.

* All animals MUST be spay/neutered before leaving the shelter *

Adoption Fee is $100

I'm available for adoption on 09/09/2019

Adoption fees cover vet exam, spay/neuter surgery, rabies vaccine, first core vaccine (DA2PP or FRCP), and if you reside in Bullhead City your first 1 year license is on us!

My name is Scooter, My mom was in the hospital but no one ever came in for me. I am cute, but I growl at people when they come to visit me because I am scared. I love the staff here when I see them I wag my tail and whine to come out and play. I just need someone to spend time with me, get to know me I will warm up I promise. 

I do ask that I live in a home that does not have children they are a little to wild for me and freaks me out."
51,46031507,AZ189,https://www.petfinder.com/dog/sloth-46031507/az/bullhead-city/animal-care-and-welfare-facility-az189/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,,TRUE,FALSE,White / Cream,Yellow / Tan / Blond / Fawn,,Adult,Male,Large,Short,FALSE,FALSE,,FALSE,FALSE,,,,SLOTH,adoptable,2019-09-19T16:22:19+0000,Bullhead City,AZ,86442,US,89009,9/20/2019,"ALL ANIMALS are placed on a legal stray hold per Bullhead City Ordinances for the to owner reclaim. If the animals are not claimed they will be placed up for adoption based on the available date provided.

* All animals MUST be spay/neutered before leaving the shelter *

Adoption Fee is $100

I'm available for adoption on 09/19/2019

Adoption fees cover vet exam, spay/neuter surgery, rabies vaccine, first core vaccine (DA2PP or FRCP), and if you reside in Bullhead City your first 1 year license is on us!

I was brought in as a stray and no one came into to claim me and now I am available for adoption. I have two different colors eyes just like David Bowie."
52,46031797,NV26,https://www.petfinder.com/dog/arrow-46031797/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mastiff,,TRUE,FALSE,,,,Young,Male,Large,,FALSE,FALSE,,FALSE,FALSE,,,,ARROW,adoptable,2019-09-19T16:16:41+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
53,46031796,NV26,https://www.petfinder.com/dog/tyler-46031796/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Mixed Breed,TRUE,FALSE,,,,Young,Male,Small,,TRUE,FALSE,,FALSE,FALSE,,,,TYLER,adoptable,2019-09-19T16:16:41+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
54,46029444,NV39,https://www.petfinder.com/dog/bear-46029444/nv/las-vegas/nevada-society-for-the-prevention-of-cruelty-to-animals-nevada-spca-nv39/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,FALSE,FALSE,,,,Young,Male,Medium,,TRUE,FALSE,,FALSE,TRUE,,FALSE,FALSE,Bear,adoptable,2019-09-19T10:09:26+0000,Las Vegas,NV,89118,US,89009,9/20/2019,"I'm a rambunctious, happy puppy! I still bark at things I don't understand but I'm willing to learn and I love rides in the car! I will need a lot of continued training but I'm a smart boy!If you would like to contribute to the care and well being of our animals please visit
Nevadaspca.org"
55,46029446,NV39,https://www.petfinder.com/dog/mochi-46029446/nv/las-vegas/nevada-society-for-the-prevention-of-cruelty-to-animals-nevada-spca-nv39/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,,FALSE,FALSE,,,,Senior,Male,Small,,TRUE,FALSE,,FALSE,TRUE,FALSE,,,Mochi,adoptable,2019-09-19T10:09:26+0000,Las Vegas,NV,89118,US,89009,9/20/2019,"Hi I'm Mochi! 
Even though I'm a senior I love to play and I LOVE the water (I love to sit in my water bowl)! I'm super friendly but I also think I'm a tough guy so I would be best with other dogs my size.If you would like to contribute to the care and well being of our animals please visit
Nevadaspca.org"
56,46028152,NV15,https://www.petfinder.com/dog/goldies-gus-46028152/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Pug,TRUE,FALSE,,,,Baby,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Goldie's Gus,adoptable,2019-09-19T04:07:26+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Goldie's Gus is about 8 1/2 weeks old weighing about 2 lbs.   They have been socialized in a foster home with dogs of all sizes.   More will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Goldie's Gus, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Goldie's Gus is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
57,46027977,NV15,https://www.petfinder.com/dog/goldies-ginger-46027977/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Pug,TRUE,FALSE,,,,Baby,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Goldie's Ginger,adoptable,2019-09-19T03:58:53+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Goldie's Ginger is about 8 1/2 weeks old weighing about 2 lbs.   They have been socialized in a foster home with dogs of all sizes.   More will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Goldie's Ginger, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Goldie's Ginger is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
58,46027945,NV15,https://www.petfinder.com/dog/goldies-gilligan-46027945/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Pug,TRUE,FALSE,,,,Baby,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Goldie's Gilligan,adoptable,2019-09-19T03:40:43+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Goldie's Gilligan is about 8 1/2 weeks old weighing about 2 lbs.   They have been socialized in a foster home with dogs of all sizes.   More will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Goldie's Gilligan, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Goldie's Gilligan is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
59,46027921,NV15,https://www.petfinder.com/dog/goldies-gabby-46027921/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Pug,TRUE,FALSE,,,,Baby,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Goldie's Gabby,adoptable,2019-09-19T03:32:41+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Goldie's Gabby is about 8 1/2 weeks old weighing about 2 lbs.   They have been socialized in a foster home with dogs of all sizes.   More will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Goldie's Gabby , please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Goldie's Gabby is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
60,46027872,NV15,https://www.petfinder.com/dog/goldie-46027872/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,,FALSE,FALSE,,,,Young,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Goldie,adoptable,2019-09-19T03:21:48+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Goldie is about  2 1/2  yrs old and weighs about 6 lbs.  She is good with other dogs, and would do best in a home with another social dog.   She is shy, so a quiet household would help her adjust.   She was an owner surrender with her two daughters (both with newborn pups) and Goldie was pregnant.  They lived under the trailer and were not treated very nicely.     More will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Goldie, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Goldie is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
61,46027804,NV186,https://www.petfinder.com/dog/vail-46027804/nv/las-vegas/the-churchill-foundation-nv186/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Husky,,FALSE,FALSE,Black,Gray / Blue / Silver,White / Cream,Baby,Female,Large,Long,TRUE,TRUE,,FALSE,TRUE,FALSE,TRUE,,Vail,adoptable,2019-09-19T02:56:03+0000,Las Vegas,NV,89104,US,89009,9/20/2019,"Vail came to us due to resource guarding issues. She is working hard in her training and is great with an experienced handler, training and appropriate exercise. She is very high energy and needs a very active home! She is a loving girl that just needs appropriate guidance!"
62,46027303,NV26,https://www.petfinder.com/dog/freckles-46027303/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,,,,Young,Female,Medium,,TRUE,FALSE,,FALSE,FALSE,,,,FRECKLES,adoptable,2019-09-19T02:15:29+0000,Las Vegas,NV,89101,US,89009,9/20/2019,
63,46026629,NV155,https://www.petfinder.com/dog/bella-46026629/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Poodle,,TRUE,FALSE,White / Cream,,,Young,Female,Small,Short,TRUE,TRUE,,FALSE,TRUE,,TRUE,,Bella,adoptable,2019-09-19T01:37:05+0000,Las Vegas,NV,89103,US,89009,9/20/2019,"Bella is the real scared one unless with her sister then her scared side goes away.Today I just sat with her , she did let me pet her and sit by her. I will work more with her on Thursday. text diana 702 239 7986"
64,46026616,NV15,https://www.petfinder.com/dog/blackie-46026616/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,,TRUE,FALSE,,,,Baby,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Blackie,adoptable,2019-09-19T01:29:18+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Sophie is about 5 1/2 old months old and weighs about 8 lbs.  She is good with other dogs.  She is now in a foster home with her sister so more will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Sophie, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Sophie is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
65,46026600,NV15,https://www.petfinder.com/dog/sophie-46026600/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,,TRUE,FALSE,,,,Baby,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Sophie,adoptable,2019-09-19T01:26:39+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Sophie is about 5 1/2 old months old and weighs about 8 lbs.  She is good with other dogs.  She is now in a foster home with her sister so more will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Sophie, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Sophie is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
66,46026454,NV15,https://www.petfinder.com/dog/pixie-46026454/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,,TRUE,FALSE,,,,Baby,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Pixie,adoptable,2019-09-19T01:25:40+0000,Las Vegas,NV,89136,US,89009,9/20/2019,"Pixie is about 5 1/2 old months old and weighs about 8 lbs.  She is good with other dogs.  She is now in a foster home with her sister so more will be known about me soon.   

A Path 4 Paws holds adoption events EVERY Saturday & Sunday from 10am-4pm at C-A-L Ranch,  located at 232 N. Jones Blvd right off the I-95.   Please bring your dog(s) for a meet and greet (if applicable)

If you are interested in Pixie, please contact dogrescuelv@hotmail.com to confirm the dog you are interested in,  will be attending that particular weekend.  We have limited space at the store, therefore we can not take every dog out to the event.

Pixie is spayed/neutered, has current vaccinations and includes a microchip, deworming and 2 free vet visits.  Adoption fee applies.  Please make sure you have read the information listed on the homepage for requirements and restrictions. 

Foster homes & volunteers are always needed.  Please contact us regarding how you can help by fostering or volunteering for our organization."
